id_annonce,Backyard,Bathroom,Bedroom,Frontyard,Kitchen,LivingRoom,score
0698789,2.0,2.0,,,1.0,1.0,5.3730737
0713985,1.0,3.0,,1.0,1.0,,3.852201935
0735451,2.0,1.0,1.0,,,2.0,4.74325755
0747191,5.0,,,,,1.0,8.53676798
0747193,3.0,,,,,,3.8891506199999997
0747195,1.0,,1.0,,,4.0,6.72706856
0749041,4.0,,1.0,,,1.0,5.422361220000001
0759957,,1.0,1.0,1.0,,3.0,5.677680274999999
0760833,,2.0,2.0,1.0,1.0,,2.9936820500000003
0761911,,,1.0,,1.0,1.0,2.90869326
0763427,2.0,,2.0,,,1.0,4.1974144
0767325,,3.0,,,2.0,1.0,3.55371802
0769769,5.0,,,1.0,,,7.35966156
0782247,2.0,,3.0,,,1.0,4.835934460000001
0782271,,,2.0,1.0,1.0,2.0,4.70133557
0783671,,1.0,1.0,,1.0,3.0,3.952269815
0793755,,1.0,,3.0,1.0,1.0,5.039702765
0794745,2.0,2.0,,,,2.0,5.209121395
0794749,,,2.0,,1.0,,2.1054062499999997
0799609,3.0,,,,,,3.46739512
0799675,2.0,1.0,,,,3.0,7.003362059999999
0800293,1.0,,2.0,3.0,,,4.18497735
0814591,,,1.0,,,,0.48026338
0814595,,4.0,1.0,,,,1.9434298700000001
0816637,,1.0,,,,5.0,6.2298567600000005
0821881,,1.0,,1.0,,4.0,5.563077290000001
0834189,1.0,,1.0,,1.0,,2.8028891
0838597,1.0,1.0,3.0,1.0,,,2.863898485
0839915,3.0,,,2.0,,,4.59833096
0844533,1.0,1.0,2.0,,,2.0,5.2399799300000005
0848493,2.0,1.0,1.0,1.0,,1.0,4.61017836
0866423,,,,1.0,,2.0,1.9409857050000001
0866437,1.0,,,2.0,,,2.403985565
0866439,1.0,,,1.0,,1.0,2.059421065
0868075,,1.0,2.0,2.0,,1.0,3.655620775
0876623,,1.0,1.0,1.0,,3.0,5.47007175
0880169,1.0,1.0,3.0,,1.0,,3.4784487200000003
0880843,2.0,,2.0,1.0,,1.0,4.62236008
0882301,,1.0,3.0,,,,2.415057335
0897847,,,,1.0,,,0.81721911
0905761,,2.0,1.0,,,3.0,4.505503485
0918421,,,1.0,,,,0.47745916
0918423,2.0,,,1.0,3.0,,5.255061550000001
0922139,1.0,,,,,,0.90863764
0929751,1.0,1.0,2.0,1.0,,1.0,4.219160425
0934341,,1.0,,2.0,,,1.98541035
0935347,,1.0,4.0,,1.0,,3.17718989
0939685,,3.0,3.0,,,,2.7699071
0952763,,,2.0,,2.0,2.0,5.07890591
0956045,,,1.0,3.0,1.0,1.0,4.51061095
0956051,1.0,,2.0,,1.0,2.0,4.059137385
0959997,3.0,1.0,1.0,,,1.0,5.080367705
0966771,,1.0,2.0,,1.0,1.0,3.766967525
1052093,1.0,1.0,4.0,,,,3.397855
1053517,1.0,1.0,2.0,,,,1.98987674
1054015,6.0,,,,,,8.567448
1079333,,,1.0,2.0,,3.0,5.6166967549999995
1093401,,1.0,2.0,,2.0,1.0,3.96099862
1094817,1.0,1.0,2.0,,,,1.96764831
1097591,2.0,,,,,,1.39126134
1097951,,2.0,1.0,,,,0.732194215
1097973,,2.0,1.0,1.0,,2.0,4.44272388
1104917,3.0,,1.0,,,2.0,6.693345279999999
1120673,1.0,3.0,1.0,,,1.0,3.85403434
1120693,,1.0,4.0,1.0,,,3.5988360550000005
1129029,1.0,3.0,1.0,,1.0,,2.5977679350000003
1137925,,2.0,2.0,1.0,,1.0,3.3503851100000004
1169499,1.0,,,1.0,,,2.469925055
1169501,2.0,,,1.0,,,4.099429435
1170009,,2.0,2.0,1.0,,1.0,4.091254555
1170265,1.0,1.0,1.0,,,3.0,4.67240249
1189443,1.0,4.0,,,,,2.3931911599999998
1189445,1.0,4.0,,,,,2.2204475300000004
1189447,1.0,3.0,,,1.0,,2.52817902
1189919,,,2.0,,,2.0,3.02512836
1189923,,,,1.0,,,0.92074245
1206853,,1.0,2.0,,1.0,2.0,4.042261699999999
1212239,,2.0,,,1.0,3.0,4.57808866
1222507,,3.0,2.0,,1.0,,2.681212295
1228553,,2.0,3.0,,,1.0,3.13910335
1247239,1.0,1.0,,,,,1.68824369
1249601,,,3.0,2.0,1.0,,3.85720614
1252191,1.0,,3.0,1.0,,1.0,4.28839716
1263417,1.0,,1.0,,,1.0,2.7993809
1278635,,,1.0,2.0,1.0,2.0,4.836339445
1278639,,,4.0,,,,1.79354382
1279545,,,,1.0,,,0.9288278999999999
1293445,,3.0,1.0,,1.0,1.0,2.9320668850000002
1294763,,2.0,4.0,,,,2.90789292
1294765,,2.0,2.0,,,,1.3897884999999999
1296099,,,2.0,1.0,,3.0,6.38757441
1296103,,,1.0,,1.0,,1.11847377
1302719,1.0,1.0,1.0,1.0,,2.0,6.115749225
1306441,,2.0,,1.0,,3.0,4.135930945
1310807,,2.0,1.0,,,,1.0132449749999999
1310819,,1.0,1.0,3.0,,,2.833904735
1310821,,1.0,1.0,3.0,,,2.843439835
1310823,,1.0,1.0,3.0,,,2.843439835
1310839,1.0,1.0,,,,,1.02645867
1310843,1.0,1.0,,,,,1.2483249600000002
1311855,,1.0,1.0,,1.0,1.0,2.132785485
1317759,2.0,1.0,3.0,,,,4.6488376449999995
1321409,,1.0,2.0,,,3.0,5.330050315
1327195,1.0,1.0,1.0,2.0,1.0,,4.15230647
1346111,,1.0,3.0,,1.0,1.0,4.113037825
1348155,3.0,,,,,,3.7232973199999995
1348167,3.0,,,,,,3.7445847199999998
1348705,,3.0,1.0,,,2.0,3.4070832300000005
1355567,1.0,,1.0,,1.0,3.0,5.674896989999999
1359347,1.0,,,3.0,,,3.62871935
1374227,2.0,3.0,,,1.0,,4.211224199999999
1390299,1.0,,1.0,,1.0,1.0,3.01818236
1391303,2.0,,1.0,1.0,2.0,,5.07740877
1401499,,3.0,,3.0,,,3.39309733
1402207,,,1.0,,1.0,4.0,5.81064694
1402521,2.0,,1.0,1.0,1.0,1.0,5.214842309999999
1403595,,1.0,4.0,,,,2.8349576499999998
1404461,1.0,,5.0,,,,3.89375645
1404735,,1.0,2.0,2.0,1.0,,3.5811856599999996
1406885,,2.0,2.0,,2.0,,3.212471415
1408523,,,,1.0,1.0,4.0,6.387625215
1412083,3.0,,,1.0,,,4.12975
1414099,,1.0,2.0,1.0,2.0,,3.25570003
1414105,4.0,,,,,,4.96148262
1416903,,,1.0,1.0,1.0,2.0,3.787830185
1434219,,5.0,,,1.0,,1.6746877900000001
1444443,3.0,,1.0,,,2.0,5.2312435
1444447,3.0,,2.0,1.0,,,6.07194852
1450317,1.0,,1.0,2.0,1.0,1.0,4.85348908
1462251,1.0,1.0,2.0,1.0,,1.0,3.3775581700000004
1462375,,2.0,2.0,,,2.0,4.38834657
1471861,,,,,,1.0,0.83714474
1471959,,3.0,2.0,,1.0,,2.66114417
1478681,3.0,1.0,,,,2.0,4.8099937950000005
1478739,,2.0,2.0,,,2.0,3.73324063
1489937,1.0,4.0,,,,1.0,2.928636885
1493177,,1.0,,2.0,,2.0,3.962661975
1493701,3.0,,,1.0,,,4.40818503
1495653,,1.0,4.0,,,1.0,3.4139246199999995
1503909,1.0,,2.0,,,,1.72658508
1505847,5.0,,1.0,,,,6.184996619999999
1535217,,4.0,1.0,,1.0,,1.65997771
1535619,,,3.0,1.0,2.0,,3.982620045
1547995,,1.0,1.0,2.0,1.0,1.0,4.02506673
1547999,,,,1.0,1.0,2.0,3.0731438449999997
1548007,,,,1.0,,2.0,2.52668774
1548015,,2.0,2.0,,,1.0,2.49147388
1555489,,2.0,,,1.0,3.0,3.790041825
1572313,1.0,1.0,4.0,,,,3.06392515
1572321,3.0,1.0,,2.0,,,4.94971671
1573083,,1.0,1.0,,1.0,1.0,2.351494495
1573085,1.0,,3.0,,1.0,,3.8577429700000003
1573583,2.0,1.0,,1.0,2.0,,4.00737387
1593035,,,1.0,2.0,,3.0,5.22721344
1593301,,1.0,,,3.0,2.0,5.6341538149999995
1593303,2.0,1.0,1.0,,1.0,1.0,4.833335815
1593335,1.0,3.0,,,,,1.18795166
1594753,,2.0,2.0,2.0,,,2.5937117549999997
1604707,,2.0,,2.0,,2.0,3.315136645
1604713,1.0,1.0,1.0,2.0,,1.0,4.3601436300000005
1604715,2.0,1.0,1.0,1.0,,1.0,4.864578905
1604719,,1.0,2.0,,3.0,,4.4406813
1604721,3.0,,,1.0,,2.0,5.935284995
1604725,2.0,2.0,,1.0,,1.0,4.7318565999999995
1614861,,1.0,,1.0,,4.0,5.92690685
1616879,1.0,1.0,1.0,1.0,,2.0,3.7020274800000004
1619765,,4.0,1.0,1.0,,,2.2660285350000002
1624769,1.0,1.0,1.0,,,1.0,2.2884882
1632031,,2.0,4.0,,,,3.253030885
1639237,1.0,1.0,2.0,,,,2.277055755
1641031,1.0,,4.0,1.0,,,4.136618885
1643329,,3.0,2.0,,,1.0,2.96735099
1661581,4.0,,,,1.0,1.0,7.34311412
1668369,,,3.0,,2.0,1.0,4.06504421
1672077,,,5.0,,1.0,,3.6539642800000003
1672085,,2.0,,1.0,,,0.8842129350000001
1672089,,,1.0,1.0,1.0,,1.6898855550000003
1672105,1.0,1.0,3.0,1.0,,,4.550599200000001
1672123,,,4.0,1.0,1.0,,3.81905778
1672131,1.0,,,,,5.0,7.208162659999999
1680489,3.0,,,2.0,,,5.36695329
1681889,5.0,,,1.0,,,7.00006904
1685641,1.0,,,2.0,,,2.9489033200000003
1685651,1.0,,,2.0,,,2.96663617
1685653,1.0,,,2.0,,,2.96663617
1686561,,1.0,2.0,,1.0,2.0,4.07849622
1686851,,2.0,2.0,,1.0,1.0,3.43130323
1792579,2.0,,2.0,,,2.0,5.540652
1797171,,,1.0,2.0,1.0,2.0,4.9511410300000005
1797189,,2.0,1.0,,,,0.933112725
1797195,,1.0,,,,2.0,1.9587966399999999
1798731,,1.0,,,,,0.262367425
1810525,1.0,,,,,,1.4841922
1810639,1.0,,,,,2.0,2.60655664
1902671,,,2.0,,,4.0,4.84969195
1902675,,1.0,3.0,,,2.0,4.123520259999999
1958235,,3.0,,,1.0,2.0,3.666013935
1974189,,1.0,1.0,,1.0,3.0,4.758618595
1976519,1.0,,,,,,0.87451952
2014329,,1.0,1.0,1.0,,2.0,3.53806474
2019235,1.0,1.0,1.0,1.0,,2.0,5.03619313
2019531,2.0,,,1.0,,3.0,6.097845244999999
2021011,1.0,,2.0,,,3.0,5.12991429
2027427,,1.0,1.0,,1.0,3.0,4.476959385
2029819,2.0,1.0,1.0,,,2.0,5.131681329999999
2036233,1.0,,3.0,1.0,,1.0,3.1826413099999997
2041199,1.0,1.0,2.0,1.0,,1.0,4.463301605
2044533,5.0,,1.0,,,,6.61944413
2044923,,,1.0,,,,0.44437274
2081333,1.0,,1.0,1.0,1.0,2.0,5.2882260500000005
2082839,,2.0,4.0,,,,2.63675829
2082841,1.0,1.0,4.0,,,,3.12496134
2085967,,1.0,1.0,2.0,,2.0,5.303157335
2090131,,1.0,4.0,1.0,,,3.566264435
2104167,,2.0,,4.0,,,2.750522115
2104173,1.0,2.0,,3.0,,,2.69873775
2105081,2.0,,1.0,1.0,,,4.033906050000001
2108255,,4.0,,,1.0,1.0,2.45221937
2109665,,3.0,3.0,,,,2.69866005
2124223,,,1.0,1.0,,1.0,2.3470450200000004
2126325,1.0,1.0,,1.0,,1.0,3.8845826149999994
2126333,1.0,1.0,,1.0,,1.0,3.839580195
2126339,1.0,1.0,,1.0,,1.0,3.96585347
2126343,1.0,1.0,,1.0,,1.0,3.94603678
2126357,1.0,1.0,,1.0,,1.0,3.97759074
2126369,2.0,,,1.0,,1.0,4.3773832399999995
2126371,1.0,,1.0,1.0,,1.0,4.09638878
2136711,,,1.0,,1.0,4.0,5.064939024999999
2138441,2.0,1.0,2.0,,1.0,,3.9579958100000003
2141861,1.0,1.0,1.0,,1.0,2.0,3.84253583
2141863,4.0,1.0,,1.0,,,5.14700556
2148671,,3.0,1.0,,,2.0,3.62675918
2156757,2.0,,,,,,1.52734548
2160347,3.0,,,3.0,,,5.3316317699999995
2175629,1.0,1.0,2.0,1.0,,1.0,3.698349295
2184891,,,,1.0,3.0,2.0,4.376485575
2202551,,1.0,1.0,2.0,,2.0,5.06465133
2238993,1.0,1.0,1.0,,,3.0,4.9620669500000005
2238995,1.0,1.0,3.0,,,1.0,3.2273650899999997
2238997,,1.0,2.0,,,,1.4509729999999998
2239017,,,1.0,,,,0.5081935
2248013,2.0,,,,1.0,1.0,3.17019285
2258245,1.0,1.0,,,1.0,,2.1915238400000003
2262545,1.0,1.0,1.0,1.0,1.0,1.0,4.615051005
2262551,1.0,1.0,3.0,1.0,,,4.340386584999999
2262553,1.0,,3.0,1.0,,1.0,3.993559415
2262555,,1.0,2.0,,2.0,1.0,5.018035190000001
2270661,,2.0,2.0,1.0,,1.0,4.007200785
2285007,1.0,,4.0,,1.0,,3.34435882
2295827,,1.0,,,1.0,4.0,5.80978387
2298135,1.0,1.0,4.0,,,,2.0232406
2304893,,1.0,,,1.0,4.0,5.39705707
2310561,,,1.0,,,,0.31606916
2326363,2.0,,3.0,,,1.0,3.9503550599999997
2326917,,1.0,1.0,,2.0,2.0,4.41472602
2327475,,,1.0,,,,0.72320163
2332143,,,1.0,,,,0.7047473
2334673,1.0,,2.0,,,3.0,5.90893211
2339305,1.0,1.0,,2.0,,2.0,4.412967050000001
2342591,,,2.0,1.0,,3.0,5.989999185
2344429,2.0,2.0,1.0,,1.0,,3.98983757
2344437,,,,2.0,1.0,3.0,4.5505820450000005
2347383,,,,1.0,,,0.5294544750000001
2353007,5.0,,1.0,,,,6.65103256
2364131,1.0,,5.0,,,,4.45620282
2365325,4.0,,,,1.0,1.0,7.1636958900000005
2366301,3.0,,,,,3.0,7.0441174
2381989,,,5.0,,,1.0,4.90781822
2382357,1.0,,,2.0,2.0,1.0,5.362486035
2382359,,2.0,,1.0,,,0.918625535
2383941,,1.0,5.0,,,,3.626340845
2385767,1.0,2.0,1.0,,1.0,1.0,3.70501213
2387463,3.0,,,1.0,1.0,1.0,6.148547710000001
2393681,,1.0,1.0,,2.0,2.0,4.382033175
2421999,,3.0,1.0,,,2.0,3.3977764
2445271,2.0,,1.0,,2.0,1.0,5.25860594
2448993,1.0,,,,,1.0,3.09240782
2453571,2.0,1.0,,1.0,1.0,1.0,5.4683631550000005
2462951,,3.0,,,,3.0,4.548937695
2534133,,1.0,,,,,0.20027873
2535377,,4.0,,,1.0,1.0,3.51403947
2535599,1.0,1.0,2.0,,1.0,1.0,2.668033555
2540203,1.0,,,2.0,,,3.131365185
2542697,,,4.0,,,,2.43011114
2542951,2.0,,1.0,,,3.0,6.09720528
2562849,1.0,2.0,,1.0,2.0,,3.656697985
2576699,,1.0,2.0,,1.0,2.0,3.730217975
2596109,2.0,2.0,2.0,,,,3.2512896749999998
2598569,,,2.0,,1.0,3.0,4.64649167
2598807,,1.0,4.0,,1.0,,4.134193229999999
2599683,1.0,,1.0,,2.0,2.0,5.2832967
2601527,2.0,,,,,,2.75092304
2604739,2.0,,1.0,,,3.0,5.480968819999999
2611371,,,1.0,1.0,,4.0,5.074702225
2619053,1.0,,,,,,0.770281
2619225,2.0,2.0,2.0,,,,3.08068925
2630021,1.0,,3.0,,,2.0,4.461078479999999
2634633,,,2.0,1.0,,3.0,5.97904895
2637059,1.0,2.0,,,,3.0,3.87348418
2648599,1.0,1.0,1.0,2.0,1.0,,4.557192255
2651243,1.0,1.0,1.0,,3.0,,3.736686445
2654675,2.0,,,1.0,,3.0,6.4505196
2654677,3.0,,,,,2.0,4.60497152
2654683,5.0,,,1.0,,,7.19868489
2663519,2.0,1.0,2.0,,1.0,,3.915099595
2667353,,,1.0,3.0,2.0,,4.555181705
2674799,,,1.0,,,,0.42219594
2679573,1.0,2.0,,,1.0,2.0,5.23252222
2683403,,1.0,,,1.0,3.0,4.038359875
2684851,2.0,,,1.0,,,3.06553488
2686861,,,1.0,,,1.0,1.0644124499999998
2688933,1.0,,,,,,0.81915986
2689691,,3.0,2.0,,,,2.075463375
2691413,,1.0,4.0,,1.0,,3.5877978499999994
2696207,2.0,,,3.0,,1.0,5.225026949999999
2707467,1.0,,1.0,1.0,,2.0,5.79985688
2710791,,1.0,2.0,1.0,1.0,1.0,3.97407279
2717195,4.0,,,,1.0,1.0,7.695254575
2723419,1.0,1.0,,1.0,,3.0,5.230756524999999
2730009,3.0,,1.0,1.0,,1.0,5.50378967
2737479,2.0,1.0,,1.0,1.0,1.0,6.127361875
2740653,,,1.0,2.0,,,1.887194905
2742015,,3.0,3.0,,,,2.636671925
2752985,,1.0,5.0,,,,3.13726088
2757545,1.0,2.0,1.0,,1.0,1.0,4.024814075
2759787,2.0,,,1.0,,3.0,6.24037598
2764833,,,3.0,2.0,,1.0,5.0249178699999995
2765611,1.0,2.0,1.0,1.0,1.0,,3.690523945
2765617,,,,3.0,2.0,1.0,4.776044425
2776669,,1.0,1.0,1.0,,3.0,4.25116868
2781187,1.0,,,,,,1.4415468
2781253,2.0,,2.0,,,2.0,6.059055239999999
2781277,1.0,1.0,,,,4.0,5.57301846
2781341,1.0,,1.0,2.0,,2.0,4.80171838
2781375,2.0,2.0,1.0,,,1.0,4.0220962149999995
2789503,1.0,,3.0,1.0,,1.0,4.834976905
2789509,,,,1.0,,3.0,4.33100602
2791277,,2.0,,,,3.0,4.15384533
2792551,3.0,,,2.0,,1.0,6.59451509
2792557,2.0,,,4.0,,,6.78286549
2792561,1.0,1.0,2.0,1.0,,1.0,3.46245126
2792563,,,1.0,2.0,1.0,,2.9245503
2792565,,3.0,2.0,,,1.0,2.4914840500000004
2792573,1.0,2.0,1.0,,,2.0,3.36669761
2792581,,1.0,,2.0,1.0,,2.93175847
2792583,,1.0,3.0,,1.0,1.0,3.6672477499999996
2792589,,1.0,2.0,1.0,,2.0,3.6719538
2792595,2.0,,1.0,,1.0,2.0,6.1922180099999995
2816701,,,,1.0,,,0.9616582950000001
2816731,1.0,,3.0,,1.0,1.0,4.89553375
2822331,,2.0,3.0,1.0,,,3.2186803299999998
2822333,,2.0,1.0,,1.0,2.0,3.59274702
2838463,,1.0,3.0,,1.0,1.0,2.6195457849999997
2839313,2.0,,,,1.0,3.0,5.72510346
2839323,1.0,1.0,1.0,2.0,,1.0,4.711705275
2846395,,3.0,3.0,,,,2.414474675
2850121,2.0,,2.0,1.0,,1.0,5.04341718
2851763,2.0,,3.0,,,1.0,4.2008854
2855715,,2.0,3.0,,,,2.037836825
2868359,,1.0,5.0,,,,4.15821211
2880733,,,3.0,,,1.0,3.5149559100000003
2882629,,1.0,1.0,,2.0,2.0,4.69246964
2884029,3.0,,2.0,,1.0,,5.9836281
2884803,,1.0,3.0,,,2.0,3.593790605
2901269,,,,,4.0,2.0,5.106702125
2901273,,,,,1.0,2.0,3.900551225
2901541,1.0,,,1.0,,,1.95698547
2904249,,,6.0,,,,4.00004056
2906075,2.0,1.0,2.0,,,1.0,4.27386089
2906077,1.0,1.0,1.0,,1.0,1.0,2.6877699600000002
2909419,1.0,,1.0,1.0,2.0,1.0,4.666840965
2917551,4.0,,,1.0,,1.0,6.3463585899999995
2922555,,3.0,,2.0,,1.0,3.741325455
2922717,,1.0,2.0,2.0,,1.0,3.92616332
2922719,,,4.0,1.0,,1.0,3.4012162999999997
2922721,,1.0,1.0,1.0,,3.0,3.732638755
2922819,1.0,1.0,3.0,,,1.0,4.467365135
2924523,,,1.0,1.0,,1.0,2.42714691
2927391,,,2.0,1.0,1.0,1.0,3.88555901
2927987,,1.0,,,2.0,3.0,6.28491091
2929313,1.0,1.0,,3.0,,1.0,4.08447856
2929999,1.0,2.0,,1.0,1.0,1.0,3.763278455
2933637,,2.0,3.0,1.0,,,2.62722514
2936595,1.0,1.0,1.0,,1.0,2.0,4.23456094
2938333,,1.0,3.0,,,,2.29481571
2939945,1.0,2.0,1.0,,1.0,1.0,4.796382775
2941715,,2.0,,1.0,,3.0,3.8799732349999996
2946531,,3.0,,,1.0,2.0,4.01522316
2949473,,3.0,2.0,,,,1.846614935
2949519,,2.0,1.0,,1.0,,1.263966985
2966949,,1.0,5.0,,,,2.90923151
2970915,,1.0,3.0,,,1.0,2.66549702
2982847,,1.0,5.0,,,,3.0801753299999994
2982961,,2.0,4.0,,,,2.18848414
2984081,,,1.0,2.0,,3.0,5.314625464999999
2987421,1.0,2.0,2.0,,,1.0,3.6299223400000002
2988359,,1.0,3.0,,,2.0,3.289097925
2988509,,,,,,1.0,1.0883626
2988905,1.0,,4.0,,,1.0,3.4868007800000003
2991969,,1.0,,2.0,1.0,1.0,3.1827349
3024085,1.0,,1.0,1.0,2.0,1.0,3.8360997649999997
3025783,1.0,,2.0,,,3.0,5.1638182200000005
3025797,2.0,,3.0,,,1.0,5.34459844
3029211,,1.0,2.0,,,1.0,2.02852556
3029219,1.0,,,,,5.0,6.1526873
3030155,,1.0,,1.0,,4.0,4.567294179999999
3035067,4.0,,2.0,,,,4.2977052
3035069,2.0,,1.0,,,3.0,6.355269509999999
3036219,2.0,,4.0,,,,5.03645617
3036221,3.0,,,1.0,,,4.5181295
3036233,1.0,,2.0,2.0,,1.0,5.15879711
3048837,,,,1.0,,,0.92515185
3050473,,,4.0,,,2.0,4.32142027
3051571,1.0,1.0,2.0,,,1.0,3.2121945199999997
3051639,,1.0,3.0,1.0,,1.0,3.8782961400000002
3052017,,1.0,,1.0,,2.0,2.8177191649999997
3052683,2.0,,,3.0,,1.0,5.221180235
3059445,,1.0,2.0,,1.0,2.0,4.14151067
3059463,,2.0,3.0,,,1.0,2.3242622600000002
3064213,,1.0,,,1.0,,1.213737395
3064217,,2.0,2.0,,1.0,1.0,3.3000578299999996
3064219,1.0,,1.0,,,4.0,5.368489
3066259,3.0,,1.0,,,2.0,6.251924539999999
3072345,3.0,,1.0,,,2.0,5.83036886
3073711,2.0,,2.0,,,2.0,5.22901653
3083313,,4.0,,1.0,,1.0,2.68063906
3120707,1.0,2.0,3.0,,,,3.1620837400000004
3122907,,2.0,2.0,,1.0,1.0,3.57284581
3149777,1.0,2.0,1.0,,1.0,1.0,3.6241815099999997
3154261,,4.0,2.0,,,,1.948092715
3177829,,,4.0,2.0,,,2.81506784
3182673,2.0,1.0,,,2.0,1.0,5.0018065499999995
3184113,,3.0,3.0,,,,2.309998845
3189069,,3.0,3.0,,,,2.91401823
3195371,,,,,,1.0,0.90417928
3208595,1.0,2.0,,,,3.0,5.733339600000001
3215837,,1.0,5.0,,,,3.681036625
3259047,1.0,,2.0,,,3.0,5.8239562
3259377,,1.0,1.0,1.0,,3.0,4.38658805
3260199,1.0,,3.0,,1.0,1.0,3.5478471200000006
3263359,3.0,1.0,1.0,,,1.0,5.36662167
3280477,1.0,2.0,1.0,1.0,1.0,,3.793449905
3299185,,,2.0,2.0,,2.0,4.569316475
3301099,1.0,2.0,2.0,,1.0,,2.795911645
3302397,1.0,1.0,,3.0,,1.0,4.1393354
3307127,,1.0,3.0,,,2.0,4.228109845
3308675,,2.0,4.0,,,,2.29956359
3322601,1.0,,,1.0,,,1.6205026399999998
3326159,,,1.0,1.0,2.0,2.0,5.447539265
3333191,,4.0,,,,2.0,3.698533735
3335965,,2.0,1.0,1.0,2.0,,3.7331117649999994
3336763,2.0,2.0,1.0,,,1.0,4.140620784999999
3339897,,,3.0,1.0,,2.0,4.15973551
3346909,1.0,3.0,1.0,1.0,,,3.192861625
3350535,1.0,,,3.0,,2.0,5.71394499
3351499,,1.0,5.0,,,,3.7894798599999993
3355011,,,,,,1.0,0.77401114
3358123,,1.0,,1.0,1.0,3.0,5.18807816
3371457,2.0,1.0,,2.0,,1.0,4.7687943
3375385,1.0,,,1.0,,,1.648072865
3375395,,1.0,,1.0,1.0,3.0,5.00597188
3375955,4.0,,,1.0,,,5.35235593
3379859,1.0,,,1.0,,1.0,3.2988379500000002
3393675,,,5.0,,,1.0,4.42867704
3405281,,,2.0,,2.0,2.0,3.42687498
3407797,,1.0,,2.0,1.0,2.0,5.2090659200000005
3423389,3.0,,,,,,3.94344564
3426805,,1.0,2.0,1.0,,2.0,3.807806535
3426809,,4.0,2.0,,,,1.9194630350000002
3448475,,,2.0,3.0,,1.0,4.91388543
3450739,1.0,1.0,,,,1.0,1.8381151949999999
3454995,,2.0,2.0,,,2.0,3.20533333
3478785,,,1.0,,2.0,1.0,2.746075215
3480253,,1.0,,,,1.0,1.007227975
3480271,,1.0,,,,1.0,1.04286399
3488205,1.0,3.0,,2.0,,,2.9113279199999997
3488699,1.0,1.0,2.0,1.0,,1.0,5.02928208
3490883,,,3.0,2.0,,1.0,4.4637181649999995
3505489,2.0,,1.0,,1.0,,3.527673965
3509379,2.0,1.0,,1.0,1.0,1.0,5.21846986
3515993,,,5.0,1.0,,,4.369199409999999
3516035,,2.0,3.0,,,1.0,3.281060425
3520403,1.0,,1.0,2.0,,,2.309026835
3521365,,,2.0,,,3.0,3.59029126
3522127,1.0,1.0,1.0,2.0,,1.0,4.832955815
3523183,3.0,,,1.0,1.0,1.0,6.711469795
3523891,,,,3.0,,3.0,6.232208484999999
3534529,,2.0,1.0,,1.0,2.0,3.9591501299999994
3534709,,1.0,3.0,,1.0,1.0,3.9132442349999996
3540895,2.0,,1.0,,,3.0,6.94960418
3541445,2.0,,3.0,,1.0,,4.381528545
3544549,4.0,,,2.0,,,6.5060145899999995
3560271,,3.0,,1.0,,,1.1674238300000002
3564899,,,2.0,1.0,,1.0,3.28276808
3565041,,1.0,5.0,,,,3.41917698
3572215,1.0,,2.0,,2.0,,3.391438125
3573517,3.0,,3.0,,,,5.05788396
3580007,1.0,2.0,,,,3.0,5.08946516
3580305,5.0,,,1.0,,,7.67791535
3582435,1.0,,,,,,0.75008
3583743,,1.0,,2.0,,3.0,5.260011175000001
3586427,1.0,2.0,3.0,,,,3.644083175
3594021,1.0,,,,2.0,2.0,2.70294305
3596527,,2.0,1.0,,,3.0,4.103254425
3597393,,1.0,,,1.0,1.0,1.9336429
3609451,,2.0,1.0,,,3.0,4.1653258399999995
3616713,4.0,,,2.0,,,7.08612239
3617735,,2.0,1.0,1.0,,2.0,3.21579002
3628617,,1.0,2.0,,,1.0,2.79328735
3628945,,1.0,,,,,0.27802115
3629335,,1.0,,2.0,1.0,2.0,4.92281393
3631315,1.0,2.0,2.0,,,1.0,3.6730130599999997
3634229,,2.0,1.0,,2.0,1.0,4.294006125
3634723,1.0,1.0,2.0,,,2.0,4.71482194
3636287,4.0,,,,,,5.628877660000001
3638421,,,,,2.0,1.0,2.854612715
3640881,,,,,,1.0,0.65462356
3640901,,1.0,1.0,1.0,2.0,,3.25272868
3642113,1.0,,1.0,2.0,,,3.1041104300000004
3645095,,3.0,2.0,,,,2.1430918500000002
3662499,1.0,,2.0,2.0,,1.0,5.9111051549999996
3664033,,1.0,3.0,2.0,,,3.67096571
3664349,,,,,2.0,2.0,4.172875029999999
3683013,4.0,,,2.0,,,4.9258059
3685593,1.0,2.0,1.0,,2.0,,3.99296598
3686927,,1.0,,,,,0.161641375
3688021,1.0,4.0,1.0,,,,2.5061128
3689883,1.0,,1.0,3.0,,1.0,6.5617700050000005
3696949,,,1.0,,,,0.8015422
3697541,,,2.0,,,1.0,1.83172796
3711685,3.0,,2.0,,,1.0,6.16072752
3714369,,,,2.0,,,1.30165998
3714697,,,4.0,,2.0,,3.82038269
3722335,1.0,5.0,,,,,2.49934049
3722337,2.0,3.0,,1.0,,,3.4630459849999995
3726855,1.0,1.0,2.0,,,2.0,5.51154441
3730273,,4.0,1.0,,,1.0,2.6707733449999997
3734499,3.0,,,,1.0,2.0,6.752335989999999
3734833,,,1.0,1.0,1.0,1.0,2.7537119199999998
3744015,1.0,,2.0,,1.0,2.0,4.902660450000001
3774013,2.0,,1.0,1.0,1.0,1.0,4.89632495
