id_annonce,gray_mean,quartile_inf,quartile_sup
31614861,94.86665584415584,50.0,131.0
31616879,147.20088232276598,119.0,176.0
31619765,245.8133830455259,245.0,255.0
31624769,152.97172342621258,108.0,198.0
31632031,105.2524,66.0,138.0
31639237,154.53006053144557,129.0,180.0
31641031,128.90707527185427,87.0,172.0
31643329,132.41611354328484,82.0,173.0
31661581,143.60092839101645,110.0,184.0
31668369,131.60630841121494,100.0,163.0
31672077,208.3766810021162,204.0,222.0
31672085,149.78419262441818,89.0,212.0
31672089,132.41608293639675,105.0,161.0
31672105,125.41184467015492,90.0,147.0
31672123,80.30006274181743,47.0,103.0
31672131,125.12830549148435,75.0,169.0
31680489,102.44084920472388,59.0,159.0
31681889,118.42105263157895,81.0,151.0
31685641,146.43974207610572,119.0,182.0
31685651,161.68640450458633,152.0,193.0
31685653,146.43974207610572,119.0,182.0
31686561,89.03030303030303,35.0,139.0
31686851,144.7633275815094,121.0,175.0
31792579,163.89924226909687,143.0,183.0
31797171,123.31827741869293,88.0,156.0
31797189,180.12163326869208,160.0,211.0
31797195,95.0072429906542,61.0,118.0
31798731,192.3522389069264,175.0,227.0
31810525,101.40581717451524,63.0,137.0
31810639,118.14156431803491,61.0,204.0
31902671,134.27259017217546,109.0,166.0
31902675,183.79898202840266,167.0,201.0
31958235,158.55661681538268,113.0,205.0
31974189,112.087136027814,62.0,147.0
31976519,154.232,113.0,205.0
32014329,165.51223064145447,139.0,201.0
32019235,151.7689075630252,126.0,186.0
32019531,171.82686920922214,151.0,209.0
32021011,159.73718836565098,135.0,187.0
32027427,135.09796405680532,81.0,200.0
32029819,168.51519069166127,153.0,187.0
32036233,155.52051334562086,119.0,199.0
32041199,129.39491638452859,78.0,188.0
32044533,171.00500602999068,149.0,201.0
32044923,230.56926241823268,249.0,255.0
32081333,117.6394975766264,80.0,153.0
32082839,103.48278245569938,70.0,128.0
32082841,124.30746512504713,84.0,163.0
32085967,114.38504772004242,85.0,140.0
32090131,125.59031210281034,86.0,177.0
32104167,132.73065015479875,94.0,157.0
32104173,238.18642760748023,248.0,255.0
32105081,104.30015870364183,78.0,119.0
32108255,146.31831831831832,111.0,179.0
32109665,188.84491056388867,132.0,255.0
32124223,176.56819650937297,145.0,198.0
32126325,237.56496498892812,238.0,255.0
32126333,241.82470407517846,246.0,253.0
32126339,106.80099759201926,74.0,132.0
32126343,242.0431609674729,244.0,255.0
32126357,132.3968037910869,86.0,172.0
32126369,125.6030271757826,73.0,180.0
32126371,125.6030271757826,73.0,180.0
32136711,145.64192910605846,112.0,177.0
32138441,122.46166973854871,98.0,149.0
32141861,130.3062417949636,91.0,178.0
32141863,123.85072329947677,96.0,157.0
32148671,167.61255472390906,126.0,217.0
32156757,211.2201086956522,184.0,254.0
32160347,142.95861988304094,97.0,204.0
32175629,164.53855387657111,125.0,213.0
32184891,114.11173333333333,73.0,157.0
32202551,137.1268065853965,86.0,178.0
32238993,136.27230332522302,109.0,167.0
32238995,122.80649350649351,87.0,139.0
32238997,230.26382614114348,248.0,255.0
32239017,230.26382614114348,248.0,255.0
32248013,134.08102629078238,100.0,168.0
32258245,101.82177658522808,65.0,131.0
32262545,86.8608805828318,47.0,119.0
32262551,117.14622447932697,84.0,148.0
32262553,92.82769097222223,45.0,137.0
32262555,120.66299887144763,90.0,156.0
32270661,154.6458127383138,139.0,175.0
32285007,92.61767723402072,39.0,137.0
32295827,122.75723767829403,82.0,159.0
32298135,158.4958400974026,107.0,204.0
32304893,137.5861460245728,98.0,185.0
32310561,149.0442738791423,133.0,164.0
32326363,170.1820374542062,155.0,184.0
32326917,111.99457525392428,77.0,147.0
32327475,129.05423987776928,118.0,142.0
32332143,146.17913832199545,130.0,159.0
32334673,117.241281217674,71.0,153.0
32339305,126.83878676470589,47.0,201.0
32342591,117.85823802940807,94.0,130.0
32344429,126.23443110700728,83.0,171.0
32344437,120.23357617991765,81.0,159.0
32347383,115.64638897213065,89.0,142.0
32353007,168.02138940086923,138.0,211.0
32364131,107.17112750263435,95.0,121.0
32365325,157.43431861105424,121.0,200.0
32366301,159.1683391357772,114.0,210.0
32381989,165.59152816251154,143.0,191.0
32382357,106.3083973374296,83.0,136.0
32382359,143.30205447830102,106.0,189.0
32383941,139.1096610706367,102.0,167.0
32385767,145.6090078998666,118.0,175.0
32387463,97.87419881865024,50.0,138.0
32393681,133.97398517029032,94.0,175.0
32421999,166.0295548876485,107.0,224.75
32445271,73.89501898019904,6.0,129.0
32448993,15.348184450879929,0.0,4.0
32453571,142.35374149659864,108.0,176.0
32462951,194.67647737765466,177.0,222.0
32534133,209.31242595761483,194.0,253.0
32535377,107.90890085524232,58.0,154.0
32535599,117.24317928413771,63.0,154.0
32540203,113.99697342772134,73.0,152.0
32542697,117.31740728366188,91.0,140.0
32542951,160.72753544041686,131.0,196.0
32562849,102.70041279669762,50.0,147.0
32576699,150.89076125987484,131.75,182.0
32596109,144.42407900425513,64.0,211.0
32598569,163.87691992627484,99.0,230.0
32598807,203.09622954922975,190.0,226.0
32599683,135.67051261788103,118.0,163.0
32601527,139.30300134252622,113.0,168.0
32604739,166.59341934603046,113.0,220.0
32611371,109.40615732241208,63.0,170.0
32619053,120.09280353792549,83.0,151.0
32619225,202.02686529157117,150.0,253.0
32630021,149.62724458204335,116.0,192.0
32634633,141.91133593062713,115.0,171.0
32637059,140.21464491319088,107.0,178.0
32648599,130.27354893376642,87.0,175.0
32651243,84.25622285332442,39.0,114.0
32654675,193.36833003390447,190.0,221.0
32654677,149.38903679432042,116.0,199.0
32654683,100.00013652809065,61.0,127.0
32663519,124.43660572337043,91.0,154.0
32667353,142.0091831140351,96.0,201.0
32674799,143.02635719905587,92.0,177.0
32679573,134.29156717355787,107.0,169.0
32683403,103.8406862745098,55.0,152.0
32684851,116.49390473796657,94.0,130.0
32686861,119.83730715287517,90.0,154.0
32688933,117.7182829336114,82.0,151.0
32689691,149.36009021049114,133.0,164.0
32691413,141.72397966388928,127.0,162.0
32696207,132.34406923026873,105.0,163.0
32707467,171.170809207739,134.0,218.0
32710791,77.98746217034154,20.0,134.0
32717195,173.65694274445804,113.25,223.0
32723419,120.32498383968972,72.0,165.0
32730009,84.5968503129168,43.0,93.0
32737479,143.5967511092028,115.0,177.0
32740653,140.84741458910435,120.0,159.0
32742015,105.93475877192982,88.0,113.0
32752985,93.72465876034907,14.0,163.0
32757545,139.04872193193052,124.0,167.0
32759787,143.24852420306965,92.0,202.0
32764833,169.26712328767124,126.0,217.0
32765611,125.0163788377193,88.0,171.0
32765617,110.33564173591874,69.0,147.0
32776669,131.84347595003987,77.0,183.0
32781187,95.85903474639908,56.0,138.0
32781253,142.67051220788676,112.0,165.0
32781277,134.12635674790087,99.0,172.0
32781341,108.20306278016702,71.0,144.0
32781375,192.34523403190207,180.0,214.0
32789503,104.76089872568745,64.0,138.0
32789509,105.02592388306674,68.0,141.0
32791277,172.7347615887762,154.0,209.0
32792551,107.00630963373345,63.0,140.0
32792557,123.41850871731009,73.0,177.0
32792561,146.12526931363496,118.0,163.0
32792563,149.10893565637397,104.0,200.0
32792565,135.83804768378124,112.0,164.0
32792573,216.93659420289856,195.75,251.0
32792581,224.60117434507677,210.0,251.0
32792583,191.3870798916877,175.0,223.0
32792589,92.39294141787217,56.0,120.0
32792595,146.7485636606135,66.0,204.0
32816701,147.66712834718376,99.0,186.0
32816731,107.61608700112855,53.0,156.0
32822331,95.50064850843061,68.0,105.0
32822333,88.12722775060438,51.0,120.0
32838463,142.26686452233898,124.0,162.0
32839313,150.97105604478122,93.0,207.0
32839323,95.35192795535261,55.0,129.0
32846395,140.2859148151119,119.0,171.0
32850121,164.01811272669352,143.0,194.0
32851763,132.4928664072633,86.0,180.0
32855715,171.19230769230768,157.0,201.0
32868359,153.63232594266347,144.0,169.0
32880733,114.05363188673438,60.0,159.0
32882629,143.79892302819133,117.0,182.0
32884029,109.56858520570432,63.0,117.0
32884803,168.6221565916803,146.0,204.0
32901269,152.27300707910126,108.0,203.0
32901273,88.31717451523545,47.0,114.0
32901541,127.32892171950344,95.0,164.0
32904249,187.66688785666886,160.0,214.0
32906075,105.34333641120345,45.0,164.0
32906077,191.90588621085425,152.0,249.0
32909419,153.6920536635707,114.0,189.0
32917551,133.3293285093408,101.0,167.0
32922555,156.19242800994627,145.0,176.0
32922717,164.59814695108813,157.0,203.0
32922719,154.81383322559793,141.0,172.0
32922721,166.77289377289378,142.0,201.0
32922819,157.0039499333128,127.0,193.0
32924523,117.17726530099284,85.0,150.0
32927391,106.72969344372343,55.0,155.0
32927987,140.0765737874097,100.0,178.0
32929313,115.18812342066764,77.0,148.0
32929999,93.60833228603745,49.0,128.0
32933637,142.65899611337568,79.0,214.0
32936595,127.84974267173864,85.0,174.0
32938333,109.21286764705883,83.0,122.0
32939945,121.82166645720748,69.0,162.0
32941715,121.22891793389468,83.0,158.0
32946531,157.8136232248335,102.25,208.0
32949473,116.28051900584795,81.0,151.0
32949519,132.38643991944505,105.0,170.0
32966949,170.89494236551954,112.0,222.0
32970915,127.22758085016241,37.0,208.0
32982847,162.76163617404492,131.0,195.0
32982961,155.93985967256933,106.0,212.0
32984081,113.29621682665162,68.0,155.0
32987421,90.03683595055129,55.0,124.0
32988359,119.6231917513081,78.0,149.0
32988509,119.29282482223658,67.0,194.0
32988905,158.7965802520299,111.0,200.0
32991969,142.49047778149014,109.0,181.0
33024085,119.84809027777777,77.0,155.0
33025783,127.6192914192095,88.0,167.0
33025797,142.44856304184586,105.0,181.0
33029211,115.36355443403028,38.0,212.0
33029219,142.1107201206485,90.0,199.0
33030155,125.8855096141762,85.0,157.0
33035067,138.7417798712085,112.0,172.0
33035069,169.37126538785355,135.0,219.0
33036219,129.10612783580223,101.0,156.0
33036221,124.28871140237104,98.0,155.0
33036233,182.53673743372698,176.0,196.0
33048837,187.53849329205366,168.0,208.0
33050473,178.85383938670353,147.0,219.0
33051571,105.17719353816915,82.0,126.0
33051639,174.53196072220462,165.0,188.0
33052017,208.9148717948718,183.0,252.0
33052683,82.61144454704011,32.0,134.0
33059445,153.42543426069764,138.0,172.0
33059463,61.04571723426213,18.0,115.0
33064213,144.54609110495537,92.0,190.0
33064217,130.45739714784037,88.0,176.0
33064219,121.8427721350159,75.0,162.0
33066259,157.55193905817174,118.0,205.0
33072345,127.0517896737409,94.0,160.0
33073711,144.64172753544042,127.0,167.0
33083313,154.2856553147575,99.0,212.0
33120707,138.59771270579364,100.0,186.0
33122907,104.81133282775619,55.0,145.0
33149777,152.3782249742002,118.0,188.0
33154261,218.71176387515888,216.0,232.0
33177829,161.41678208679593,133.0,186.0
33182673,68.45154390515849,28.0,104.0
33184113,135.18330640196984,92.0,161.0
33189069,151.95489296636086,118.0,186.25
33195371,112.9954400364797,65.0,151.0
33208595,71.1470588235294,43.0,86.0
33215837,92.27146814404432,59.0,116.0
33259047,122.00492280152159,79.0,159.0
33259377,113.89587784340831,66.0,159.0
33260199,100.17038183694531,51.0,148.75
33263359,107.09956909818406,39.0,181.0
33280477,128.3082743408228,102.0,146.0
33299185,150.90270083102493,121.0,186.0
33301099,180.23972602739727,153.0,207.0
33302397,115.20148955978189,77.0,148.0
33307127,135.32292014700968,103.0,172.0
33308675,163.64240679824562,147.0,197.0
33322601,103.6090235013196,47.0,190.0
33326159,125.92220683287165,101.0,135.0
33333191,105.83448673587083,69.0,135.0
33335965,131.83810916179337,117.0,159.0
33336763,145.85785369857393,123.0,169.0
33339897,172.20256217716795,157.0,191.0
33346909,158.25478417184337,89.0,229.0
33350535,110.26759545923633,61.0,160.0
33351499,171.63183360563025,151.0,199.0
33355011,135.0032830614548,114.0,166.0
33358123,116.74819055138835,57.0,174.0
33371457,125.92600619195046,85.0,172.0
33375385,89.50877192982456,32.0,136.0
33375395,167.0502361528553,143.0,203.0
33375955,162.92541158728164,127.25,211.0
33379859,95.14527546937519,50.0,126.0
33393675,108.29649766982065,85.0,132.0
33405281,146.45720749026015,115.0,186.0
33407797,112.97975874054386,75.0,146.0
33423389,104.26264491638453,57.0,156.0
33426805,85.13684210526316,47.0,120.0
33426809,148.70846233230134,116.0,193.0
33448475,109.75097629643084,76.0,131.0
33450739,224.17590286425903,214.0,254.0
33454995,138.2135645102339,124.0,152.0
33478785,98.9188,48.0,145.0
33480253,205.285351934052,169.0,251.0
33480271,195.88896020539153,150.0,248.0
33488205,236.61770649153826,224.0,254.0
33488699,143.40576496674058,105.0,182.0
33490883,157.941672362725,145.0,171.0
33505489,110.86879477189896,63.0,202.0
33509379,106.08247422680412,82.0,133.0
33515993,137.4641999717554,114.0,153.0
33516035,155.76168620251377,128.0,191.0
33520403,145.924621869576,107.0,160.0
33521365,127.50336000820765,50.0,188.0
33522127,104.73693347953217,95.0,113.0
33523183,154.50192277061007,127.0,176.0
33523891,110.59293703657157,78.0,146.0
33534529,117.6385922695142,68.0,163.0
33534709,126.8722309241441,106.0,154.0
33540895,128.26187544885605,108.0,148.0
33541445,117.04700047236656,87.0,154.0
33544549,115.04574588412719,100.0,140.0
33560271,104.76238842720838,45.0,152.0
33564899,91.96179918090665,61.0,123.0
33565041,110.42691969335176,83.0,141.0
33572215,151.4705290938796,121.0,178.0
33573517,107.53683184569611,53.0,161.0
33580007,139.6053883086445,112.0,157.0
33580305,110.65956191648712,78.0,138.0
33582435,136.13776302782094,91.0,194.0
33583743,171.37529496255257,150.0,203.0
33586427,190.0170173704279,183.0,210.0
33594021,154.39213143104195,91.0,212.0
33596527,161.5834406755403,118.0,209.0
33597393,121.0530058177117,91.0,149.0
33609451,111.41466633153199,59.0,152.0
33616713,105.44537738639725,68.0,138.0
33617735,142.108114513224,61.0,215.0
33628617,155.69192369406312,134.0,182.0
33628945,243.32791852537665,252.0,254.0
33629335,154.7247078044489,123.0,189.0
33631315,114.91615368831435,76.0,136.0
33634229,134.39578764619884,103.0,188.0
33634723,135.90266278809577,124.0,155.0
33636287,126.26830045281817,91.0,164.0
33638421,178.69255754836888,158.0,211.0
33640881,126.2358531131751,89.0,156.0
33640901,119.92870657034744,62.0,188.0
33642113,139.4388974888201,92.0,191.0
33645095,159.14521804700263,127.0,195.0
33662499,130.4645018980199,45.0,198.0
33664033,80.10826944828453,13.0,133.0
33664349,151.31819650937297,110.0,194.0
33683013,166.11951740605755,144.0,195.0
33685593,118.4069543595091,94.0,147.0
33686927,168.6904109589041,123.0,212.0
33688021,179.50727232042962,153.0,212.0
33689883,104.4368187134503,63.0,137.0
33696949,136.70625,114.75,153.0
33697541,134.48813209494324,69.0,206.0
33711685,116.05656089554752,77.0,158.0
33714369,137.62926056993854,91.0,195.0
33714697,138.3396686159844,114.0,156.0
33722335,175.6675040288179,154.0,200.0
33722337,122.28014856962226,76.0,168.0
33726855,142.08709312554984,118.0,170.75
33730273,144.45798529903107,126.0,175.0
33734499,90.43903252282753,39.0,129.0
33734833,101.05001176193836,57.0,144.0
33744015,124.43405572755418,77.0,166.0
33774013,104.78895032652969,87.0,124.0
33782729,138.17494505494506,96.0,178.0
33782739,101.97768544167437,43.0,151.0
33800909,64.24684518313327,42.0,81.0
33803051,172.4939468554427,162.0,197.0
33849999,123.09687981510015,99.0,141.0
33853123,133.8843137254902,100.0,157.0
33853555,155.03629430871345,104.0,213.0
33856431,188.6110343094131,162.0,218.0
33860051,135.3986620247116,98.0,176.0
33878397,139.94527162203755,108.0,174.0
33878545,114.0339356295878,89.0,129.0
33879159,37.552057431619474,14.0,54.0
33880159,162.30948779995967,154.0,182.0
33881805,138.78251853713712,104.0,179.0
33882029,159.0959109836849,134.0,194.0
33894403,185.43810601163543,144.0,240.0
33895633,163.22270865696936,126.0,206.75
33897391,163.2962746408286,116.0,218.0
33904937,125.8062951496388,72.0,171.0
33906797,198.33653438779834,174.0,234.0
33912621,180.49065131948345,135.0,236.0
33914697,194.85023857164845,144.0,254.0
33916389,133.10444239253104,108.0,171.0
33941801,105.06248076331178,46.0,157.0
33973007,64.62435591303255,44.0,76.0
33973093,197.59784529921723,136.0,253.0
34058407,133.5400202634245,98.0,173.0
34060655,145.6413768338976,124.0,168.0
34078317,138.2005366473662,111.0,164.0
34082493,121.74997435108239,90.0,152.0
34103563,118.90538059596102,93.0,140.0
34111007,156.65862676056338,134.0,190.0
34147935,180.49065131948345,135.0,236.0
34147943,165.59261650758,121.0,211.0
34195377,206.96573982125125,181.0,234.0
34239407,153.76150670794632,114.0,208.0
34240839,137.11752881265076,89.0,183.0
34246385,133.27227598341082,106.0,165.0
34246411,177.9561392484605,155.0,206.0
34247301,135.9671358552218,89.25,168.0
34247309,157.47126112131056,135.0,189.0
34247311,140.55737086841773,94.0,183.0
34288145,95.12787482719618,60.0,127.0
34289599,201.17286713286714,161.0,247.0
34289683,163.93939393939394,130.0,199.0
34316805,79.85746606334841,31.0,102.0
34318841,180.49065131948345,135.0,236.0
34319477,140.05394361735824,85.0,202.0
34320879,153.42725023893854,125.0,193.0
34326047,118.47408818097877,82.0,158.0
34332883,134.62828230163996,48.0,211.0
34334653,150.7558650192277,120.0,185.0
34349233,149.1706044991831,132.0,164.0
34377103,131.3126731301939,100.0,167.0
34413647,116.04605263157895,75.0,157.0
34439387,99.4851074525575,55.0,142.0
34470107,161.1956499435724,143.0,194.0
34470727,157.45113881194214,135.0,191.0
34481649,145.041540561391,97.0,195.0
34506577,158.4640587487643,106.0,235.0
34507623,119.33292936288089,68.0,166.0
34530045,139.187656641604,109.0,179.0
34531539,163.1822772391505,140.0,177.25
34531709,161.06399482870071,112.0,220.0
34556603,184.82170597373252,150.0,221.0
34562865,196.5233878675437,174.0,240.0
34563371,142.5149303251493,125.0,162.0
34563665,180.48241570073762,131.0,253.0
34564065,128.10203361107187,109.0,161.0
34564075,158.3427537715885,119.0,196.0
34580725,89.0529586216636,47.0,131.0
34580797,97.95029533743873,81.0,126.0
34586323,101.84687596183441,65.0,136.0
34715387,146.96765993503743,112.0,189.0
34715499,173.68493150684932,157.0,213.0
34744295,97.41274238227147,68.0,121.0
34768169,110.94859871810984,57.0,158.0
34771043,124.07351916376307,69.0,166.0
